Chain position	Dispensing frequency / Hz	Time since dispensed / s	Droplet position / mm	Aerodynamic diameter / um	Image diameter / um	PF diameter / um	Raman diameter / um	Delay / s	Pulse amplitude / V	Pulse width / us	Droplet velocity / m/s	Temp 1 / C	Temp 2 / C	Area / pixels	Aspect Ratio	Volume / um^3	x Coordinate Centre of Mass Postion / mm	Step distance / mm	Relative Humidity / %
16	20	0.8	25.719	NaN	18.42	0	0	0	3	20	0.016419	22.523808	22.385397	3843	0.968254	3236.013831	0.301849	7.192163	1.939118
16	20	0.8	25.696	NaN	18.42	0	0	0	3	20	0.015959	22.523808	22.385397	3843	0.968254	3201.574574	0.319365	7.192163	1.939118
16	20	0.8	25.731	NaN	18.72	0	0	0	3	20	0.016219	22.523808	22.385397	4092	0.939394	3506.941755	0.28841	7.192163	1.939118
16	20	0.8	25.731	NaN	18.72	0	0	0	3	20	0.016659	22.523808	22.385397	4092	0.939394	3506.941755	0.28841	7.192163	1.870319
16	20	0.8	25.7	NaN	18.42	0	0	0	3	20	0.016039	22.523808	22.385397	3843	0.968254	3209.275815	0.317553	7.192163	1.870319
16	20	0.8	25.73	NaN	19.03	0	0	0	3	20	0.016639	22.523808	22.385397	4095	0.969231	3499.28378	0.298225	7.192163	1.870319
16	20	0.8	25.743	NaN	19.03	0	0	0	3	20	0.016899	22.523808	22.385397	4032	0.984375	3408.015422	0.287655	7.192163	1.870319
16	20	0.8	25.745	NaN	19.03	0	0	0	3	20	0.016939	22.523808	22.385397	4095	0.969231	3476.612711	0.273763	7.192163	1.870319
16	20	0.8	25.733	NaN	18.42	0	0	0	3	20	0.016699	22.523808	22.385397	3782	0.983871	3189.330466	0.305473	7.192163	1.870319
17	20	0.85	26.562	NaN	16.61	0	0	0	3	20	0.016633	22.526509	22.374593	3080	0.982143	2363.458911	0.228765	7.192163	1.939118
17	20	0.85	26.562	NaN	16.61	0	0	0	3	20	0.016633	22.526509	22.374593	3080	0.982143	2363.458911	0.228765	7.192163	1.939118
17	20	0.85	26.535	NaN	16.91	0	0	0	3	20	0.016093	22.526509	22.371891	3135	0.964912	2378.558535	0.242053	7.192163	1.939118
17	20	0.85	26.544	NaN	16.61	0	0	0	3	20	0.016273	22.526509	22.371891	3135	0.964912	2378.558535	0.242053	7.192163	2.248717
17	20	0.85	26.557	NaN	16.61	0	0	0	3	20	0.016533	22.526509	22.371891	3190	0.948276	2475.386497	0.251415	7.192163	2.248717
17	20	0.85	26.55	NaN	16.61	0	0	0	3	20	0.016393	22.529209	22.371891	3135	0.964912	2346.585406	0.270139	7.192163	2.248717
17	20	0.85	26.535	NaN	16.61	0	0	0	3	20	0.016093	22.529209	22.371891	3080	0.982143	2366.682184	0.246885	7.192163	2.042318
17	20	0.85	26.562	NaN	16.61	0	0	0	3	20	0.016633	22.529209	22.371891	3192	0.982456	2412.565139	0.244318	7.192163	2.042318
17	20	0.85	26.546	NaN	16.91	0	0	0	3	20	0.016313	22.526509	22.374593	3192	0.982456	2412.565139	0.244318	7.192163	2.042318
17	20	0.85	26.558	NaN	16.61	0	0	0	3	20	0.016553	22.526509	22.374593	3135	0.964912	2344.5303	0.249301	7.192163	2.042318
17	20	0.85	26.578	NaN	16.61	0	0	0	3	20	0.016953	22.526509	22.374593	3080	0.982143	2376.58996	0.245677	7.192163	1.835919
17	20	0.85	26.566	NaN	16.61	0	0	0	3	20	0.016713	22.526509	22.374593	3135	0.964912	2367.244634	0.277991	7.192163	1.835919
17	20	0.85	26.521	NaN	16.61	0	0	0	3	20	0.015813	22.526509	22.374593	3135	0.964912	2360.040945	0.289467	7.192163	1.835919
17	20	0.85	26.572	NaN	16.61	0	0	0	3	20	0.016833	22.529209	22.374593	3135	0.964912	2370.186681	0.236919	7.192163	1.835919
17	20	0.85	26.533	NaN	16.61	0	0	0	3	20	0.016053	22.529209	22.374593	3080	0.982143	2362.204215	0.273461	7.192163	2.145518
18	20	0.9	27.304	17.57	14.8	0	0	0	3	20	0.030131	22.526509	22.363788	2499	0.960784	1650.293719	0.270441	7.140815	2.351917
18	20	0.9	27.304	17.57	14.8	0	0	0	3	20	0.030131	22.529209	22.366489	2499	0.960784	1650.293719	0.270441	7.140815	1.732719
18	20	0.9	27.333	18.64	14.5	0	0	0	3	20	0.031291	22.529209	22.366489	2352	0.979592	1610.684247	0.260324	7.140815	1.732719
18	20	0.9	27.31	17.8	14.8	0	0	0	3	20	0.030371	22.529209	22.366489	2499	0.960784	1662.516194	0.262589	7.140815	1.732719
18	20	0.9	27.318	18.09	14.8	0	0	0	3	20	0.030691	22.523808	22.36919	2499	0.960784	1653.495359	0.255643	7.140815	1.732719
18	20	0.9	27.306	17.65	14.8	0	0	0	3	20	0.030211	22.523808	22.36919	2401	1	1619.68345	0.274669	7.140815	2.145518
18	20	0.9	27.32	18.17	14.5	0	0	0	3	20	0.030771	22.526509	22.366489	2448	0.941176	1628.185101	0.266364	7.140815	2.145518
18	20	0.9	27.315	17.98	14.8	0	0	0	3	20	0.030571	22.526509	22.366489	2548	0.942308	1744.266164	0.274065	7.140815	1.904719
18	20	0.9	27.297	17.31	14.8	0	0	0	3	20	0.029851	22.526509	22.363788	2597	0.924528	1769.598055	0.261683	7.140815	1.801519
18	20	0.9	27.302	17.5	14.8	0	0	0	3	20	0.030051	22.526509	22.363788	2597	0.924528	1769.598055	0.261683	7.140815	1.801519
18	20	0.9	27.307	17.68	14.5	0	0	0	3	20	0.030251	22.526509	22.363788	2496	0.923077	1657.692102	0.27331	7.140815	2.283117
18	20	0.9	27.305	17.61	14.5	0	0	0	3	20	0.030171	22.529209	22.363788	2496	0.923077	1682.548073	0.258512	7.140815	2.111118
18	20	0.9	27.306	17.65	14.8	0	0	0	3	20	0.030211	22.526509	22.363788	2401	1	1612.717721	0.269233	7.140815	1.939118
18	20	0.9	27.347	19.13	14.5	0	0	0	3	20	0.031851	22.523808	22.363788	2400	0.96	1588.618894	0.24915	7.140815	1.939118
18	20	0.9	27.357	19.47	14.8	0	0	0	3	20	0.032251	22.523808	22.363788	2499	0.960784	1702.79628	0.265609	7.140815	1.870319
18.025	20	0.925	27.716	NaN	13.29	0	0	0.025	3	20	0.015995	22.58934	22.42393	2024	0.956522	1274.274143	0.3171	7.072351	2.111118
18.025	20	0.925	27.716	NaN	13.29	0	0	0.025	3	20	0.015995	22.526509	22.42393	2024	0.956522	1274.274143	0.3171	7.072351	1.767119
18.025	20	0.925	27.64	NaN	13.59	0	0	0.025	3	20	0.012955	22.526509	22.42393	2070	0.978261	1282.126812	0.306379	7.072351	1.767119
18.025	20	0.925	27.664	NaN	13.29	0	0	0.025	3	20	0.013915	22.521107	22.355684	2024	0.956522	1269.666378	0.29898	7.072351	1.698319
18.025	20	0.925	27.648	NaN	13.59	0	0	0.025	3	20	0.013275	22.526509	22.358385	2025	1	1268.952499	0.302453	7.072351	1.698319
18.025	20	0.925	27.614	NaN	13.59	0	0	0.025	3	20	0.011915	22.526509	22.358385	2070	0.978261	1269.471683	0.308795	7.072351	1.870319
18.025	20	0.925	27.635	NaN	13.29	0	0	0.025	3	20	0.012755	22.523808	22.421229	2024	0.956522	1267.611271	0.315892	7.072351	2.076718
18.025	20	0.925	27.64	NaN	13.59	0	0	0.025	3	20	0.012955	22.523808	22.363788	2025	1	1274.750062	0.304265	7.072351	2.179918
18.025	20	0.925	27.585	NaN	13.59	0	0	0.025	3	20	0.010755	22.526509	22.421229	2115	0.957447	1283.165182	0.312117	7.072351	2.283117
18.025	20	0.925	27.609	NaN	13.59	0	0	0.025	3	20	0.011715	22.526509	22.421229	2070	0.978261	1267.914129	0.312721	7.072351	2.283117
18.025	20	0.925	27.666	NaN	13.29	0	0	0.025	3	20	0.013995	22.523808	22.42393	1980	0.977778	1287.664783	0.305926	7.072351	1.801519
18.025	20	0.925	27.634	NaN	13.29	0	0	0.025	3	20	0.012715	22.526509	22.421229	2024	0.956522	1280.244768	0.302302	7.072351	1.801519
18.025	20	0.925	27.594	NaN	13.29	0	0	0.025	3	20	0.011115	22.526509	22.421229	2024	0.956522	1262.267995	0.305926	7.072351	1.939118
18.025	20	0.925	27.638	NaN	13.89	0	0	0.025	3	20	0.012875	22.526509	22.421229	2116	1	1278.622315	0.298376	7.072351	1.939118
18.025	20	0.925	27.632	NaN	13.89	0	0	0.025	3	20	0.012635	22.526509	22.421229	2116	1	1276.697005	0.311362	7.072351	1.939118
19	20	0.95	28.014	NaN	12.38	0	0	0	3	20	0.015115	22.523808	22.421229	1681	1	968.712267	0.300037	7.072351	1.732719
19	20	0.95	28.014	NaN	12.38	0	0	0	3	20	0.015115	22.523808	22.421229	1681	1	968.712267	0.300037	7.072351	2.214317
19	20	0.95	27.982	NaN	12.38	0	0	0	3	20	0.013835	22.523808	22.421229	1722	0.97619	966.57063	0.290675	7.072351	2.214317
19	20	0.95	27.995	NaN	12.38	0	0	0	3	20	0.014355	22.529209	22.355684	1722	0.97619	952.985295	0.291581	7.072351	2.248717
19	20	0.95	27.923	NaN	12.38	0	0	0	3	20	0.011475	22.529209	22.355684	1845	0.911111	1016.866656	0.300339	7.072351	2.248717
19	20	0.95	27.956	NaN	12.38	0	0	0	3	20	0.012795	22.58934	22.363788	1763	0.953488	945.738341	0.297319	7.072351	2.214317
19	20	0.95	27.99	NaN	12.38	0	0	0	3	20	0.014155	22.526509	22.358385	1763	0.953488	989.674353	0.297621	7.072351	1.973518
19	20	0.95	27.987	NaN	12.38	0	0	0	3	20	0.014035	22.526509	22.358385	1763	0.953488	970.810639	0.294299	7.072351	1.973518
19	20	0.95	27.954	NaN	12.38	0	0	0	3	20	0.012715	22.526509	22.358385	1722	0.97619	966.505732	0.286447	7.072351	2.076718
19	20	0.95	27.979	NaN	12.38	0	0	0	3	20	0.013715	22.521107	22.421229	1681	1	974.596361	0.289769	7.072351	2.076718
19	20	0.95	27.996	NaN	12.38	0	0	0	3	20	0.014395	22.521107	22.421229	1722	0.97619	962.265723	0.298527	7.072351	2.179918
19	20	0.95	27.998	NaN	12.38	0	0	0	3	20	0.014475	22.526509	22.418528	1722	0.97619	946.387322	0.293997	7.072351	2.179918
19	20	0.95	27.935	NaN	12.38	0	0	0	3	20	0.011955	22.526509	22.418528	1763	0.953488	980.783313	0.298829	7.072351	2.179918
19	20	0.95	27.969	NaN	12.08	0	0	0	3	20	0.013315	22.526509	22.418528	1760	0.909091	981.605356	0.291732	7.072351	2.179918
19	20	0.95	27.991	NaN	12.38	0	0	0	3	20	0.014195	22.526509	22.418528	1681	1	972.454724	0.290373	7.072351	2.179918
19.025	20	0.975	28.287	NaN	11.17	0	0	0.025	3	20	0.012381	22.529209	22.418528	1406	0.973684	717.4701	0.276179	7.072351	2.042318
19.025	20	0.975	28.287	NaN	11.17	0	0	0.025	3	20	0.012381	22.529209	22.418528	1406	0.973684	717.4701	0.276179	7.072351	2.042318
19.025	20	0.975	28.311	NaN	10.87	0	0	0.025	3	20	0.013341	22.529209	22.418528	1404	0.923077	731.379925	0.292638	7.072351	2.248717
19.025	20	0.975	28.273	NaN	11.17	0	0	0.025	3	20	0.011821	22.529209	22.418528	1369	1	724.60889	0.280709	7.072351	2.248717
19.025	20	0.975	28.28	NaN	11.17	0	0	0.025	3	20	0.012101	22.526509	22.418528	1406	0.973684	707.627221	0.286145	7.072351	1.904719
19.025	20	0.975	28.281	NaN	11.17	0	0	0.025	3	20	0.012141	22.526509	22.421229	1406	0.973684	710.915392	0.282219	7.072351	2.248717
19.025	20	0.975	28.289	NaN	11.17	0	0	0.025	3	20	0.012461	22.526509	22.421229	1369	1	717.275405	0.277991	7.072351	2.248717
19.025	20	0.975	28.272	NaN	11.48	0	0	0.025	3	20	0.011781	22.58934	22.358385	1482	0.974359	724.60889	0.264552	7.072351	1.801519
19.025	20	0.975	28.276	NaN	11.17	0	0	0.025	3	20	0.011941	22.526509	22.415827	1406	0.973684	714.636216	0.286447	7.072351	1.801519
19.025	20	0.975	28.246	NaN	11.17	0	0	0.025	3	20	0.010741	22.526509	22.415827	1406	0.973684	728.913797	0.268327	7.072351	2.042318
19.025	20	0.975	28.255	NaN	11.17	0	0	0.025	3	20	0.011101	22.526509	22.415827	1443	0.948718	715.86928	0.273159	7.072351	2.042318
19.025	20	0.975	28.235	NaN	11.17	0	0	0.025	3	20	0.010301	22.526509	22.415827	1406	0.973684	719.287246	0.279199	7.072351	2.042318
19.025	20	0.975	28.255	NaN	10.87	0	0	0.025	3	20	0.011101	22.529209	22.418528	1368	0.947368	693.34964	0.276934	7.072351	2.420717
19.025	20	0.975	28.249	NaN	11.17	0	0	0.025	3	20	0.010861	22.529209	22.418528	1443	0.948718	704.274153	0.277387	7.072351	2.420717
19.025	20	0.975	28.258	NaN	11.17	0	0	0.025	3	20	0.011221	22.523808	22.42393	1443	0.948718	752.233847	0.281917	7.072351	1.904719
20	20	1	28.517	NaN	9.97	0	0	0	3	20	0.010104	22.583939	22.413126	1122	0.970588	514.94477	0.273461	7.072351	1.904719
20	20	1	28.552	NaN	9.97	0	0	0	3	20	0.010104	22.583939	22.413126	1122	0.970588	498.633715	0.263193	7.072351	1.904719
20	20	1	28.552	NaN	9.97	0	0	0	3	20	0.011504	22.583939	22.413126	1122	0.970588	498.633715	0.263193	7.072351	1.904719
20	20	1	28.52	NaN	9.97	0	0	0	3	20	0.010224	22.58934	22.415827	1155	0.942857	518.860289	0.267421	7.072351	1.973518
20	20	1	28.506	NaN	9.97	0	0	0	3	20	0.009664	22.526509	22.413126	1122	0.970588	513.798237	0.268327	7.072351	1.973518
20	20	1	28.565	NaN	9.97	0	0	0	3	20	0.012024	22.59204	22.415827	1089	1	501.683926	0.267119	7.072351	1.904719
20	20	1	28.512	NaN	9.97	0	0	0	3	20	0.009904	22.58934	22.410425	1155	0.942857	506.745977	0.258965	7.072351	2.214317
20	20	1	28.518	NaN	9.97	0	0	0	3	20	0.010144	22.521107	22.413126	1155	0.942857	507.135366	0.250509	7.072351	2.145518
20	20	1	28.505	NaN	9.97	0	0	0	3	20	0.009624	22.523808	22.418528	1155	0.942857	507.416591	0.253831	7.072351	1.801519
20	20	1	28.566	NaN	9.97	0	0	0	3	20	0.012064	22.586639	22.418528	1122	0.970588	497.141059	0.265609	7.072351	1.973518
20	20	1	28.545	NaN	9.66	0	0	0	3	20	0.011224	22.586639	22.418528	1088	0.941176	500.991679	0.263948	7.072351	1.973518
20	20	1	28.5	NaN	9.97	0	0	0	3	20	0.009424	22.523808	22.418528	1122	0.970588	500.385964	0.263495	7.072351	2.214317
20	20	1	28.558	NaN	9.97	0	0	0	3	20	0.011744	22.526509	22.418528	1122	0.970588	504.8423	0.259267	7.072351	2.145518
20	20	1	28.504	NaN	10.27	0	0	0	3	20	0.009584	22.526509	22.418528	1156	1	502.960255	0.276934	7.072351	2.145518
20	20	1	28.514	NaN	9.97	0	0	0	3	20	0.009984	22.521107	22.415827	1122	0.970588	491.192067	0.266213	7.072351	2.042318
20.025	20	1.025	28.799	NaN	9.36	0	0	0.025	3	20	0.01084	22.523808	22.413126	961	1	410.740059	0.267421	7.072351	1.835919
20.025	20	1.025	28.799	NaN	9.36	0	0	0.025	3	20	0.01084	22.58934	22.415827	961	1	410.740059	0.267421	7.072351	1.732719
20.025	20	1.025	28.76	NaN	9.06	0	0	0.025	3	20	0.00928	22.594741	22.413126	930	0.967742	400.053505	0.251264	7.106583	2.042318
20.025	20	1.025	28.76	NaN	9.06	0	0	0.025	3	20	0.00928	22.594741	22.413126	930	0.967742	400.053505	0.251264	7.106583	2.042318
20.025	20	1.025	28.782	NaN	9.36	0	0	0.025	3	20	0.01016	22.597441	22.407724	992	0.96875	403.947391	0.239637	7.106583	2.042318
20.025	20	1.025	28.728	NaN	9.06	0	0	0.025	3	20	0.008	22.597441	22.407724	990	0.909091	414.374352	0.236768	7.106583	2.214317
20.025	20	1.025	28.782	NaN	9.36	0	0	0.025	3	20	0.01016	22.597441	22.407724	961	1	404.488208	0.249905	7.106583	2.214317
20.025	20	1.025	28.868	NaN	8.76	0	0	0.025	3	20	0.0136	22.534611	22.410425	957	0.878788	392.417162	0.246583	7.106583	2.111118
20.025	20	1.025	28.782	NaN	9.36	0	0	0.025	3	20	0.01016	22.534611	22.410425	961	1	399.988607	0.235711	7.106583	2.111118
20.025	20	1.025	28.775	NaN	9.36	0	0	0.025	3	20	0.00988	22.600142	22.413126	961	1	396.592273	0.252623	7.106583	2.111118
20.025	20	1.025	28.763	NaN	9.36	0	0	0.025	3	20	0.0094	22.600142	22.413126	961	1	401.351467	0.233295	7.106583	2.076718
20.025	20	1.025	28.763	NaN	9.36	0	0	0.025	3	20	0.0094	22.600142	22.410425	961	1	405.634742	0.223329	7.106583	1.870319
20.025	20	1.025	28.799	NaN	9.97	0	0	0.025	3	20	0.01084	22.600142	22.410425	1023	1.064516	421.49151	0.224537	7.106583	1.870319
20.025	20	1.025	28.801	NaN	9.36	0	0	0.025	3	20	0.01092	22.534611	22.410425	930	1.033333	403.882493	0.239335	7.106583	1.973518
20.025	20	1.025	28.808	NaN	9.36	0	0	0.025	3	20	0.0112	22.534611	22.410425	961	1	399.555953	0.215779	7.106583	1.973518
21	20	1.05	29.188	NaN	8.76	0	0	0	3	20	0.016077	22.594741	22.410425	899	0.935484	369.270174	0.261683	7.021003	2.042318
21	20	1.05	29.188	NaN	8.76	0	0	0	3	20	0.016077	22.597441	22.407724	899	0.935484	369.270174	0.261683	7.021003	1.767119
21	20	1.05	29.09	NaN	9.06	0	0	0	3	20	0.012157	22.597441	22.407724	900	1	360.98485	0.31861	7.021003	1.767119
21	20	1.05	29.033	NaN	9.06	0	0	0	3	20	0.009877	22.597441	22.413126	930	0.967742	356.441984	0.282068	7.021003	2.076718
21	20	1.05	29.033	NaN	8.76	0	0	0	3	20	0.009877	22.59204	22.407724	870	0.966667	356.982801	0.272253	7.021003	1.801519
21	20	1.05	29.035	NaN	9.06	0	0	0	3	20	0.009957	22.597441	22.405023	900	1	364.857104	0.311664	7.021003	1.939118
21	20	1.05	29.07	NaN	9.06	0	0	0	3	20	0.011357	22.597441	22.413126	900	1	370.416707	0.282068	7.021003	1.939118
21	20	1.05	29.082	NaN	9.06	0	0	0	3	20	0.011837	22.594741	22.407724	930	0.967742	369.789359	0.28237	7.021003	2.145518
21	20	1.05	29.073	NaN	9.06	0	0	0	3	20	0.011477	22.597441	22.410425	930	0.967742	367.669355	0.286598	7.021003	2.145518
21	20	1.05	29.04	NaN	9.06	0	0	0	3	20	0.010157	22.597441	22.413126	900	1	364.035061	0.265156	7.021003	2.283117
21	20	1.05	28.995	NaN	9.06	0	0	0	3	20	0.008357	22.600142	22.405023	900	1	364.035061	0.265156	7.021003	1.904719
21	20	1.05	29.09	NaN	8.76	0	0	0	3	20	0.012157	22.597441	22.407724	870	0.966667	357.069332	0.282521	7.021003	1.801519
21	20	1.05	29.078	NaN	9.06	0	0	0	3	20	0.011677	22.594741	22.407724	930	0.967742	367.993845	0.253378	7.021003	2.317517
21	20	1.05	29.029	NaN	8.76	0	0	0	3	20	0.009717	22.594741	22.407724	899	0.935484	372.947733	0.274367	7.021003	2.248717
21	20	1.05	29.019	NaN	9.06	0	0	0	3	20	0.009317	22.594741	22.407724	930	0.967742	368.534662	0.307436	7.021003	2.248717
21.025	20	1.075	29.271	NaN	9.06	0	0	0.025	3	20	0.008307	22.597441	22.407724	930	0.967742	358.129334	0.31106	7.021003	2.248717
21.025	20	1.075	29.271	NaN	9.06	0	0	0.025	3	20	0.008307	22.597441	22.402322	930	0.967742	358.129334	0.31106	7.021003	1.767119
21.025	20	1.075	29.31	NaN	8.76	0	0	0.025	3	20	0.009867	22.597441	22.402322	870	0.966667	346.55584	0.300037	7.021003	1.767119
21.025	20	1.075	29.367	NaN	9.06	0	0	0.025	3	20	0.012147	22.597441	22.402322	900	1	353.867692	0.310758	7.021003	1.767119
21.025	20	1.075	29.321	NaN	9.06	0	0	0.025	3	20	0.010307	22.597441	22.407724	870	1.034483	353.6081	0.316194	7.021003	1.767119
21.025	20	1.075	29.335	NaN	9.06	0	0	0.025	3	20	0.010867	22.59204	22.405023	930	1.034483	349.84401	0.284786	7.021003	2.111118
21.025	20	1.075	29.317	NaN	9.06	0	0	0.025	3	20	0.010147	22.597441	22.405023	870	1.034483	349.84401	0.284786	7.021003	1.732719
21.025	20	1.075	29.296	NaN	8.76	0	0	0.025	3	20	0.009307	22.597441	22.405023	841	1	349.822378	0.290675	7.021003	1.732719
21.025	20	1.075	29.327	NaN	8.76	0	0	0.025	3	20	0.010547	22.597441	22.407724	899	0.935484	347.702373	0.307889	7.021003	1.732719
21.025	20	1.075	29.302	NaN	8.76	0	0	0.025	3	20	0.011787	22.597441	22.407724	928	0.90625	358.886479	0.304567	7.021003	1.732719
21.025	20	1.075	29.302	NaN	8.76	0	0	0.025	3	20	0.009547	22.597441	22.407724	928	0.90625	358.886479	0.304567	7.021003	2.179918
21.025	20	1.075	29.343	NaN	8.76	0	0	0.025	3	20	0.011187	22.594741	22.405023	870	0.966667	351.228503	0.289165	7.021003	1.801519
21.025	20	1.075	29.298	NaN	8.76	0	0	0.025	3	20	0.009387	22.594741	22.405023	870	0.966667	359.232602	0.296715	7.021003	1.801519
21.025	20	1.075	29.353	NaN	8.76	0	0	0.025	3	20	0.011587	22.594741	22.405023	870	0.966667	352.331771	0.300037	7.021003	2.111118
21.025	20	1.075	29.361	NaN	8.76	0	0	0.025	3	20	0.011907	22.594741	22.405023	899	0.935484	356.57178	0.313325	7.021003	2.111118
22	20	1.1	29.483	NaN	8.76	0	0	0	3	20	0.006403	22.597441	22.410425	870	0.966667	342.250933	0.301245	7.021003	1.939118
22	20	1.1	29.483	NaN	8.76	0	0	0	3	20	0.006403	22.597441	22.402322	870	0.966667	342.250933	0.301245	7.021003	1.870319
22	20	1.1	29.57	NaN	8.76	0	0	0	3	20	0.009883	22.597441	22.407724	870	0.966667	340.671746	0.264703	7.021003	2.214317
22	20	1.1	29.553	NaN	8.76	0	0	0	3	20	0.009203	22.594741	22.405023	870	0.966667	339.481948	0.297017	7.021003	2.317517
22	20	1.1	29.588	NaN	8.76	0	0	0	3	20	0.010603	22.594741	22.405023	841	1	342.315831	0.290977	7.021003	2.317517
22	20	1.1	29.591	NaN	8.46	0	0	0	3	20	0.010723	22.597441	22.405023	812	0.965517	336.994187	0.29294	7.021003	1.801519
22	20	1.1	29.558	NaN	9.06	0	0	0	3	20	0.009403	22.597441	22.405023	900	1	342.012973	0.309248	7.021003	2.179918
22	20	1.1	29.525	NaN	8.76	0	0	0	3	20	0.008083	22.594741	22.405023	899	0.935484	346.23135	0.287353	7.021003	2.145518
22	20	1.1	29.591	NaN	8.76	0	0	0	3	20	0.010723	22.594741	22.405023	870	0.966667	342.553791	0.318157	7.021003	2.145518
22	20	1.1	29.55	NaN	8.46	0	0	0	3	20	0.009083	22.594741	22.405023	840	0.933333	338.876232	0.31559	7.021003	2.111118
22	20	1.1	29.608	NaN	8.76	0	0	0	3	20	0.011403	22.594741	22.405023	841	1	340.001132	0.305775	7.021003	2.111118
22	20	1.1	29.578	NaN	8.76	0	0	0	3	20	0.010203	22.594741	22.405023	870	0.966667	356.398718	0.303661	7.021003	2.111118
22	20	1.1	29.578	NaN	8.76	0	0	0	3	20	0.010203	22.594741	22.405023	870	0.966667	340.606848	0.304265	7.021003	2.111118
22	20	1.1	29.636	NaN	8.76	0	0	0	3	20	0.012523	22.594741	22.405023	841	1	349.216662	0.320271	7.021003	2.179918
22	20	1.1	29.572	NaN	8.76	0	0	0	3	20	0.013003	22.594741	22.405023	870	0.966667	346.988494	0.313929	7.021003	2.179918
22.025	20	1.125	29.818	NaN	8.76	0	0	0.025	3	20	0.009709	22.597441	22.407724	841	1	338.292149	0.270743	7.021003	2.179918
22.025	20	1.125	29.818	NaN	8.76	0	0	0.025	3	20	0.009709	22.58934	22.405023	841	1	338.292149	0.270743	7.021003	1.904719
22.025	20	1.125	29.827	NaN	8.76	0	0	0.025	3	20	0.010069	22.594741	22.407724	841	1	334.549692	0.253529	7.021003	1.904719
22.025	20	1.125	29.851	NaN	8.76	0	0	0.025	3	20	0.011029	22.594741	22.407724	870	0.966667	345.063184	0.325103	7.021003	1.801519
22.025	20	1.125	29.836	NaN	8.46	0	0	0.025	3	20	0.010429	22.594741	22.405023	840	0.933333	334.766019	0.281766	7.021003	2.179918
22.025	20	1.125	29.791	NaN	8.76	0	0	0.025	3	20	0.008629	22.594741	22.405023	841	1	333.835813	0.318761	7.021003	2.179918
22.025	20	1.125	29.88	NaN	8.76	0	0	0.025	3	20	0.012189	22.594741	22.405023	841	1	335.609694	0.281615	7.021003	2.145518
22.025	20	1.125	29.802	NaN	8.76	0	0	0.025	3	20	0.009069	22.59204	22.413126	841	1	334.592958	0.291581	7.021003	1.835919
22.025	20	1.125	29.753	NaN	8.76	0	0	0.025	3	20	0.007109	22.594741	22.405023	841	1	334.592958	0.291581	7.021003	1.835919
22.025	20	1.125	29.788	NaN	8.76	0	0	0.025	3	20	0.008509	22.594741	22.410425	870	0.966667	334.592958	0.315741	7.021003	1.835919
22.025	20	1.125	29.828	NaN	8.76	0	0	0.025	3	20	0.010109	22.58934	22.405023	870	0.966667	343.50563	0.290977	7.021003	1.904719
22.025	20	1.125	29.823	NaN	8.46	0	0	0.025	3	20	0.009909	22.58934	22.405023	868	0.903226	331.672543	0.338844	7.021003	2.111118
22.025	20	1.125	29.843	NaN	8.76	0	0	0.025	3	20	0.010709	22.594741	22.405023	841	1	335.415	0.289769	7.021003	1.801519
22.025	20	1.125	29.769	NaN	8.76	0	0	0.025	3	20	0.007749	22.594741	22.407724	841	1	337.643168	0.319969	7.021003	2.317517
22.025	20	1.125	29.787	NaN	8.76	0	0	0.025	3	20	0.008469	22.594741	22.407724	841	1	343.26767	0.331747	7.021003	1.939118
23	20	1.15	29.95	NaN	8.76	0	0	0	3	20	0.002696	22.597441	22.405023	870	0.966667	330.785602	0.273461	7.106583	2.317517
23	20	1.15	29.95	NaN	8.76	0	0	0	3	20	0.002696	22.597441	22.402322	870	0.966667	330.785602	0.273461	7.106583	2.111118
23	20	1.15	30.021	NaN	8.46	0	0	0	3	20	0.004116	22.597441	22.402322	840	0.933333	333.424792	0.262136	7.106583	2.111118
23	20	1.15	30.001	NaN	8.76	0	0	0	3	20	0.003716	22.600142	22.407724	841	1	331.56438	0.257757	7.106583	2.076718
23	20	1.15	30.02	NaN	8.46	0	0	0	3	20	0.004096	22.597441	22.410425	840	0.933333	331.521114	0.266968	7.106583	2.076718
23	20	1.15	30.052	NaN	8.76	0	0	0	3	20	0.004736	22.597441	22.410425	870	0.966667	338.962763	0.253529	7.106583	1.801519
23	20	1.15	29.98	NaN	8.46	0	0	0	3	20	0.003296	22.597441	22.410425	812	0.965517	328.514169	0.252472	7.106583	1.801519
23	20	1.15	29.977	NaN	8.76	0	0	0	3	20	0.003236	22.600142	22.405023	870	0.966667	334.982346	0.244469	7.106583	1.801519
23	20	1.15	29.952	NaN	8.76	0	0	0	3	20	0.002736	22.600142	22.405023	841	1	332.883974	0.262891	7.106583	2.179918
23	20	1.15	29.978	NaN	8.76	0	0	0	3	20	0.003256	22.602842	22.405023	841	1	334.05214	0.249301	7.106583	2.179918
23	20	1.15	30.052	NaN	8.76	0	0	0	3	20	0.003456	22.600142	22.402322	841	1	335.65296	0.253529	7.106583	2.042318
23	20	1.15	30.052	NaN	8.76	0	0	0	3	20	0.004736	22.600142	22.402322	841	1	335.65296	0.253529	7.106583	2.042318
23	20	1.15	29.961	NaN	8.76	0	0	0	3	20	0.002916	22.600142	22.402322	841	1	334.246834	0.260173	7.106583	2.145518
23	20	1.15	29.97	NaN	8.76	0	0	0	3	20	0.003096	22.602842	22.402322	841	1	342.012973	0.260777	7.106583	1.801519
