Chain position	Dispensing frequency / Hz	Time since dispensed / s	Droplet position / mm	Aerodynamic diameter / um	Image diameter / um	PF diameter / um	Raman diameter / um	Delay / s	Pulse amplitude / V	Pulse width / us	Droplet velocity / m/s	Temp 1 / C	Temp 2 / C	Area / pixels	Aspect Ratio	Volume / um^3	x Coordinate Centre of Mass Postion / mm	Step distance / mm	Relative Humidity / %
17	20	0.85	32.103	17.05	28.69	0	0	0	3.2	17	0.029586	23.951517	23.725897	9595	0.940594	12408.494592	0.334465	6.015987	40.535781
17	20	0.85	32.1	16.99	28.69	0	0	0	3.2	17	0.029526	23.951517	23.725897	9595	0.940594	12637.346916	0.334767	6.015987	40.535781
17	20	0.85	32.063	16.25	28.69	0	0	0	3.2	17	0.028786	23.951517	23.725897	9405	0.959596	12506.533985	0.342015	6.015987	40.535781
17	20	0.85	32.13	17.57	28.99	0	0	0	3.2	17	0.030126	23.951517	23.725897	9792	0.941176	12920.713642	0.329482	6.015987	40.535781
17	20	0.85	32.098	16.95	28.99	0	0	0	3.2	17	0.029486	23.951517	23.725897	9504	0.969697	12656.600018	0.337636	6.015987	40.535781
17	20	0.85	32.095	16.89	28.99	0	0	0	3.2	17	0.029426	23.951517	23.725897	9600	0.96	12702.439708	0.335522	6.015987	40.535781
17	20	0.85	32.116	17.3	28.39	0	0	0	3.2	17	0.029846	23.951517	23.725897	9306	0.949495	12385.693727	0.334314	6.015987	40.535781
17	20	0.85	32.122	17.42	29.9	0	0	0	3.2	17	0.029966	23.951517	23.725897	9801	1	12593.994987	0.324499	6.015987	40.535781
17	20	0.85	32.138	17.72	28.99	0	0	0	3.2	17	0.030286	23.951517	23.725897	9504	0.969697	12570.545141	0.326764	6.015987	40.535781
17	20	0.85	32.141	17.77	28.99	0	0	0	3.2	17	0.030346	23.951517	23.725897	9600	0.96	12734.153245	0.321932	6.015987	40.535781
17	20	0.85	32.062	16.23	28.99	0	0	0	3.2	17	0.028766	23.951517	23.725897	9696	0.950495	12772.486388	0.340656	6.015987	40.535781
17	20	0.85	32.109	17.17	28.99	0	0	0	3.2	17	0.029706	23.951517	23.725897	9504	0.969697	12552.092449	0.335824	6.015987	40.535781
17	20	0.85	32.023	15.41	29.6	0	0	0	3.2	17	0.027986	23.951517	23.725897	10192	0.942308	13268.545812	0.341864	6.015987	40.535781
18	20	0.9	33.497	15.44	28.39	0	0	0	3.2	17	0.028009	23.94882	23.791434	9118	0.969072	11553.029505	0.327368	6.015987	40.466982
18	20	0.9	33.538	16.3	28.09	0	0	0	3.2	17	0.028829	23.94882	23.791434	8835	0.978947	11513.463298	0.319969	6.015987	40.466982
18	20	0.9	33.554	16.62	27.78	0	0	0	3.2	17	0.029149	23.94882	23.791434	8740	0.968421	11462.648088	0.324348	6.015987	40.466982
18	20	0.9	33.488	15.24	28.09	0	0	0	3.2	17	0.027829	23.94882	23.791434	9021	0.958763	11591.276117	0.326311	6.015987	40.466982
18	20	0.9	33.521	15.95	27.78	0	0	0	3.2	17	0.028489	23.946123	23.794132	8740	0.968421	11409.301852	0.32616	6.015987	40.776581
18	20	0.9	33.579	17.11	28.09	0	0	0	3.2	17	0.029649	23.946123	23.794132	8835	0.978947	11405.516129	0.325707	6.015987	40.776581
18	20	0.9	33.56	16.74	27.78	0	0	0	3.2	17	0.029269	23.946123	23.794132	8740	0.968421	11382.239345	0.330086	6.015987	40.776581
18	20	0.9	33.536	16.25	27.78	0	0	0	3.2	17	0.028789	23.946123	23.794132	8832	0.958333	11440.452938	0.33069	6.015987	40.776581
18	20	0.9	33.528	16.07	28.09	0	0	0	3.2	17	0.028609	23.946123	23.794132	9021	0.958763	11561.271563	0.329331	6.015987	40.776581
18	20	0.9	33.528	16.09	28.09	0	0	0	3.2	17	0.028629	23.946123	23.794132	9021	0.958763	11561.271563	0.329331	6.015987	40.776581
18	20	0.9	33.562	16.78	28.09	0	0	0	3.2	17	0.029309	23.946123	23.794132	8928	0.96875	11422.952085	0.334465	6.015987	40.398182
18	20	0.9	33.49	15.29	28.09	0	0	0	3.2	17	0.027869	23.946123	23.794132	9021	0.958763	11681.441207	0.338693	6.015987	40.398182
18	20	0.9	33.537	16.28	28.09	0	0	0	3.2	17	0.028809	23.946123	23.794132	8928	0.96875	11501.911437	0.331747	6.015987	40.398182
18	20	0.9	33.462	14.67	28.39	0	0	0	3.2	17	0.027309	23.946123	23.794132	9494	0.930693	12389.56598	0.343978	6.015987	40.398182
18	20	0.9	33.54	16.34	27.78	0	0	0	3.2	17	0.028869	23.946123	23.794132	8924	0.948454	11461.177064	0.328878	6.015987	40.398182
18	20	0.9	33.539	16.32	28.09	0	0	0	3.2	17	0.028849	23.946123	23.794132	8835	0.978947	11457.845628	0.325103	6.015987	40.398182
18	20	0.9	33.494	15.37	27.78	0	0	0	3.2	17	0.027949	23.94882	23.788736	8924	0.948454	11577.842211	0.319818	6.015987	40.398182
18	20	0.9	33.492	15.33	28.09	0	0	0	3.2	17	0.027909	23.94882	23.788736	9021	0.958763	11588.572029	0.327519	6.015987	40.604581
18	20	0.9	33.548	16.5	28.09	0	0	0	3.2	17	0.029029	23.94882	23.788736	8928	0.96875	11426.348419	0.315439	6.015987	40.604581
18	20	0.9	33.525	16.03	28.09	0	0	0	3.2	17	0.028569	23.94882	23.788736	8928	0.96875	11553.981343	0.339599	6.015987	40.604581
19	20	0.95	34.912	15.16	27.48	0	0	0	3.2	17	0.027754	23.943425	23.794132	8463	0.978495	10684.801125	0.334767	6.015987	40.226183
19	20	0.95	34.918	15.29	27.48	0	0	0	3.2	17	0.027874	23.943425	23.794132	8554	0.968085	10829.783474	0.323895	6.015987	40.226183
19	20	0.95	34.89	14.67	27.48	0	0	0	3.2	17	0.027314	23.943425	23.794132	8463	0.978495	10738.796342	0.332049	6.015987	40.226183
19	20	0.95	34.912	15.16	27.48	0	0	0	3.2	17	0.027754	23.943425	23.794132	8463	0.978495	10677.056619	0.344431	6.015987	40.226183
19	20	0.95	34.872	14.26	27.48	0	0	0	3.2	17	0.026954	23.943425	23.794132	8372	0.98913	10636.300613	0.338693	6.015987	40.226183
19	20	0.95	34.895	14.78	27.48	0	0	0	3.2	17	0.027414	23.943425	23.791434	8372	0.98913	10651.594932	0.341411	6.015987	40.226183
19	20	0.95	34.88	14.44	27.18	0	0	0	3.2	17	0.027114	23.943425	23.791434	8370	0.967742	10589.400922	0.335824	6.015987	40.673381
19	20	0.95	34.9	14.9	27.48	0	0	0	3.2	17	0.027514	23.943425	23.791434	8463	0.978495	10674.460695	0.339901	6.015987	40.673381
19	20	0.95	34.96	16.18	27.48	0	0	0	3.2	17	0.028714	23.943425	23.791434	8372	0.98913	10765.880481	0.327821	6.015987	40.673381
19	20	0.95	34.879	14.42	27.48	0	0	0	3.2	17	0.027094	23.943425	23.791434	8463	0.978495	10645.905532	0.345639	6.015987	40.673381
19	20	0.95	34.887	14.6	27.48	0	0	0	3.2	17	0.027254	23.943425	23.791434	8554	0.968085	10711.193018	0.343827	6.015987	40.673381
19	20	0.95	34.928	15.51	27.48	0	0	0	3.2	17	0.028074	23.943425	23.791434	8463	0.978495	10611.596071	0.331143	6.015987	40.673381
19	20	0.95	34.904	14.98	27.48	0	0	0	3.2	17	0.027594	23.940728	23.791434	8463	0.978495	10607.139735	0.335069	6.015987	40.673381
19	20	0.95	34.93	15.55	27.78	0	0	0	3.2	17	0.028114	23.940728	23.791434	8556	0.989247	10717.855889	0.342468	6.015987	40.226183
19	20	0.95	34.895	14.58	27.48	0	0	0	3.2	17	0.027234	23.940728	23.791434	8554	0.968085	10728.564075	0.348055	6.015987	40.226183
19	20	0.95	34.895	14.78	27.48	0	0	0	3.2	17	0.027414	23.940728	23.791434	8554	0.968085	10728.564075	0.348055	6.015987	40.226183
19	20	0.95	34.879	14.42	27.18	0	0	0	3.2	17	0.027094	23.940728	23.791434	8460	0.957447	10666.132105	0.345488	6.015987	40.226183
19	20	0.95	34.927	15.49	27.18	0	0	0	3.2	17	0.028054	23.940728	23.791434	8370	0.967742	10705.957905	0.329482	6.015987	40.226183
19	20	0.95	34.887	14.9	27.48	0	0	0	3.2	17	0.027514	23.940728	23.791434	8463	0.978495	10633.142239	0.342921	6.015987	40.226183
19	20	0.95	34.887	14.6	27.48	0	0	0	3.2	17	0.027254	23.940728	23.791434	8463	0.978495	10633.142239	0.342921	6.015987	40.363782
20	20	1	36.253	14.35	26.88	0	0	0	3.2	17	0.027035	23.940728	23.791434	8099	0.978022	10015.9397	0.338391	6.015987	40.638981
20	20	1	36.278	14.92	27.18	0	0	0	3.2	17	0.027535	23.940728	23.791434	8280	0.978261	10332.750579	0.330992	6.015987	40.638981
20	20	1	36.187	13.95	26.58	0	0	0	3.2	17	0.026695	23.940728	23.791434	8008	0.967033	10018.34093	0.338542	6.015987	40.638981
20	20	1	36.187	12.73	26.58	0	0	0	3.2	17	0.025715	23.940728	23.791434	8008	0.967033	10018.34093	0.338542	6.015987	40.638981
20	20	1	36.222	13.76	26.88	0	0	0	3.2	17	0.026535	23.940728	23.791434	8277	0.956989	10047.566706	0.338995	6.015987	40.638981
20	20	1	36.222	13.62	26.88	0	0	0	3.2	17	0.026415	23.940728	23.791434	8277	0.956989	10047.566706	0.338995	6.015987	40.638981
20	20	1	36.252	14.33	27.18	0	0	0	3.2	17	0.027015	23.940728	23.791434	8280	0.978261	10370.82413	0.33975	6.015987	40.638981
20	20	1	36.229	13.78	26.88	0	0	0	3.2	17	0.026555	23.943425	23.791434	8099	0.978022	10090.07496	0.331747	6.015987	40.707781
20	20	1	36.25	14.28	26.58	0	0	0	3.2	17	0.026975	23.943425	23.791434	8096	0.956522	9930.706866	0.336126	6.015987	40.707781
20	20	1	36.205	13.19	26.88	0	0	0	3.2	17	0.026075	23.943425	23.791434	8188	0.967391	9973.517977	0.336579	6.015987	40.707781
20	20	1	36.252	13.93	26.88	0	0	0	3.2	17	0.026675	23.943425	23.791434	8010	0.988889	9985.351064	0.335975	6.015987	40.707781
20	20	1	36.214	14.33	26.58	0	0	0	3.2	17	0.027015	23.943425	23.791434	8008	0.967033	10025.025434	0.339146	6.015987	40.707781
20	20	1	36.269	13.42	26.88	0	0	0	3.2	17	0.026255	23.943425	23.791434	8188	0.967391	10304.000722	0.330237	6.015987	40.707781
20	20	1	36.269	14.72	26.88	0	0	0	3.2	17	0.027355	23.943425	23.791434	8188	0.967391	10304.000722	0.330237	6.015987	40.707781
20	20	1	36.299	15.38	27.18	0	0	0	3.2	17	0.027955	23.938031	23.78334	8370	0.967742	10547.866139	0.323442	6.015987	40.294982
20	20	1	36.296	15.31	26.58	0	0	0	3.2	17	0.027895	23.938031	23.78334	8008	0.967033	10062.298574	0.332502	6.015987	40.294982
20	20	1	36.277	14.9	26.58	0	0	0	3.2	17	0.027515	23.938031	23.78334	8008	0.967033	10044.105474	0.331294	6.015987	40.294982
20	20	1	36.245	14.17	26.58	0	0	0	3.2	17	0.026875	23.938031	23.78334	8008	0.967033	10000.126197	0.338844	6.015987	40.294982
20	20	1	36.255	14.4	26.58	0	0	0	3.2	17	0.027075	23.938031	23.78334	8448	0.916667	9948.705271	0.33824	6.015987	40.294982
20	20	1	36.253	14.35	26.88	0	0	0	3.2	17	0.027035	23.938031	23.78334	8188	0.967391	10149.889373	0.331747	6.015987	40.294982
21	20	1.05	37.488	11.43	26.27	0	0	0	3.2	17	0.024766	23.929939	23.78334	7830	0.966667	9264.679325	0.323291	6.015987	40.260582
21	20	1.05	37.556	13.26	26.58	0	0	0	3.2	17	0.026126	23.929939	23.78334	7832	0.988764	9342.730103	0.333106	6.015987	40.398182
21	20	1.05	37.555	13.23	26.27	0	0	0	3.2	17	0.026106	23.929939	23.78334	7743	0.977528	9289.794888	0.327519	6.015987	40.398182
21	20	1.05	37.507	11.97	27.18	0	0	0	3.2	17	0.025146	23.929939	23.78334	8100	1	10131.58811	0.305926	6.015987	40.398182
21	20	1.05	37.524	12.43	26.58	0	0	0	3.2	17	0.025486	23.929939	23.78334	8008	0.967033	9908.230491	0.321932	6.015987	40.398182
21	20	1.05	37.528	12.54	26.27	0	0	0	3.2	17	0.025566	23.929939	23.78334	7917	0.956044	9405.594727	0.320271	6.015987	40.398182
21	20	1.05	37.567	13.53	25.97	0	0	0	3.2	17	0.026346	23.929939	23.780643	7654	0.966292	9291.698566	0.324046	6.015987	40.398182
21	20	1.05	37.526	12.48	25.97	0	0	0	3.2	17	0.025526	23.929939	23.780643	7740	0.955556	9418.44455	0.327368	6.015987	40.673381
21	20	1.05	37.463	10.68	26.58	0	0	0	3.2	17	0.024266	23.929939	23.780643	7832	0.988764	9324.75333	0.331596	6.015987	40.673381
21	20	1.05	37.494	11.6	25.97	0	0	0	3.2	17	0.024886	23.929939	23.780643	7740	0.955556	9339.874587	0.321328	6.015987	40.673381
21	20	1.05	37.506	11.94	26.27	0	0	0	3.2	17	0.025126	23.929939	23.780643	7743	0.977528	9261.109929	0.326311	6.015987	40.673381
21	20	1.05	37.44	9.94	26.27	0	0	0	3.2	17	0.023806	23.929939	23.780643	7830	0.966667	9466.079754	0.341109	6.015987	40.673381
21	20	1.05	37.523	12.4	26.58	0	0	0	3.2	17	0.025466	23.929939	23.780643	7832	0.988764	9486.09	0.323744	6.015987	40.673381
21	20	1.05	37.492	11.54	26.88	0	0	0	3.2	17	0.024846	23.927241	23.780643	8099	0.978022	9919.717454	0.329935	6.015987	40.673381
21	20	1.05	37.526	12.48	26.58	0	0	0	3.2	17	0.025526	23.927241	23.780643	7920	0.977778	9601.240858	0.330388	6.015987	40.673381
21	20	1.05	37.514	11.4	26.27	0	0	0	3.2	17	0.024746	23.927241	23.780643	7743	0.977528	9245.318059	0.333257	6.015987	40.673381
21	20	1.05	37.514	12.16	26.27	0	0	0	3.2	17	0.025286	23.927241	23.780643	7743	0.977528	9245.318059	0.333257	6.015987	40.673381
21	20	1.05	37.518	12.27	26.27	0	0	0	3.2	17	0.025366	23.927241	23.780643	7743	0.977528	9495.06757	0.324197	6.015987	40.673381
21	20	1.05	37.562	13.41	26.27	0	0	0	3.2	17	0.026246	23.927241	23.780643	7743	0.977528	9495.06757	0.324197	6.015987	40.673381
21	20	1.05	37.505	11.91	26.27	0	0	0	3.2	17	0.025106	23.927241	23.780643	7830	0.966667	9251.569909	0.341411	6.015987	40.673381
22	20	1.1	38.74	10.99	25.37	0	0	0	3.2	17	0.024469	23.924544	23.775247	7308	0.965517	8543.445135	0.293242	6.091787	40.329382
22	20	1.1	38.819	13.16	25.67	0	0	0	3.2	17	0.026049	23.984664	23.777945	7310	0.988372	8548.074533	0.292789	6.091787	40.260582
22	20	1.1	38.831	12.03	25.67	0	0	0	3.2	17	0.025189	23.984664	23.777945	7395	0.977012	8579.268885	0.292789	6.091787	40.260582
22	20	1.1	38.831	13.46	25.67	0	0	0	3.2	17	0.026289	23.984664	23.777945	7392	0.954545	8535.722262	0.298074	6.091787	40.260582
22	20	1.1	38.761	11.61	25.37	0	0	0	3.2	17	0.024889	23.984664	23.777945	7392	0.954545	8535.722262	0.298074	6.091787	40.260582
22	20	1.1	38.847	13.85	25.67	0	0	0	3.2	17	0.026609	23.984664	23.777945	7310	0.988372	8560.967622	0.295809	6.091787	40.260582
22	20	1.1	38.82	13.19	25.67	0	0	0	3.2	17	0.026069	23.921847	23.775247	7310	0.988372	8522.374886	0.292487	6.091787	40.260582
22	20	1.1	38.762	11.63	25.67	0	0	0	3.2	17	0.024909	23.921847	23.775247	7310	0.988372	8522.374886	0.292487	6.091787	40.363782
22	20	1.1	38.757	11.49	25.67	0	0	0	3.2	17	0.024809	23.921847	23.775247	7395	0.977012	8579.485212	0.292487	6.091787	40.363782
22	20	1.1	38.8	12.67	25.67	0	0	0	3.2	17	0.025669	23.921847	23.775247	7310	0.988372	8598.738314	0.276179	6.091787	40.363782
22	20	1.1	38.78	12.14	25.07	0	0	0	3.2	17	0.025269	23.921847	23.775247	7387	0.932584	8512.445478	0.290675	6.091787	40.363782
22	20	1.1	38.774	11.97	25.37	0	0	0	3.2	17	0.025149	23.921847	23.775247	7308	0.965517	8543.942687	0.297168	6.091787	40.363782
22	20	1.1	38.76	11.8	25.37	0	0	0	3.2	17	0.025029	23.921847	23.775247	7308	0.965517	8546.928	0.28841	6.091787	40.363782
22	20	1.1	38.76	11.58	25.37	0	0	0	3.2	17	0.024869	23.921847	23.775247	7308	0.965517	8546.928	0.28841	6.091787	40.363782
22	20	1.1	38.794	12.51	25.37	0	0	0	3.2	17	0.025549	23.921847	23.775247	7224	0.976744	8578.468475	0.294752	6.091787	40.501382
22	20	1.1	38.83	13.44	25.67	0	0	0	3.2	17	0.026269	23.921847	23.775247	7395	0.977012	8656.908642	0.290373	6.091787	40.501382
22	20	1.1	38.753	11.37	25.07	0	0	0	3.2	17	0.024729	23.921847	23.775247	7221	0.954023	8574.920713	0.299131	6.091787	40.501382
22	20	1.1	38.758	11.52	25.37	0	0	0	3.2	17	0.024829	23.921847	23.775247	7392	0.954545	8514.176093	0.285994	6.091787	40.501382
22	20	1.1	38.802	12.73	25.67	0	0	0	3.2	17	0.025709	23.921847	23.775247	7310	0.988372	8615.071002	0.275877	6.091787	40.501382
22	20	1.1	38.779	12.11	25.67	0	0	0	3.2	17	0.025249	23.921847	23.775247	7225	1	8571.113358	0.295507	6.091787	40.501382
23	20	1.15	39.917	7.61	24.76	0	0	0	3.2	17	0.022575	23.913755	23.767153	6806	0.987952	7842.524051	0.289618	6.091787	40.570181
23	20	1.15	39.95	8.93	24.76	0	0	0	3.2	17	0.023235	23.913755	23.777945	6888	0.97619	7847.08855	0.295054	6.091787	40.570181
23	20	1.15	39.956	9.15	24.46	0	0	0	3.2	17	0.023355	23.913755	23.777945	6804	0.964286	7869.089005	0.295205	6.091787	40.638981
23	20	1.15	39.923	7.86	24.76	0	0	0	3.2	17	0.022695	23.913755	23.777945	6888	0.97619	7806.397443	0.290524	6.091787	40.638981
23	20	1.15	39.936	8.39	24.76	0	0	0	3.2	17	0.022955	23.913755	23.777945	6970	0.964706	7889.834764	0.285692	6.091787	40.638981
23	20	1.15	39.879	5.71	24.76	0	0	0	3.2	17	0.021815	23.913755	23.777945	7052	0.953488	7896.476002	0.286598	6.091787	40.638981
23	20	1.15	39.907	7.16	24.46	0	0	0	3.2	17	0.022375	23.913755	23.777945	6804	0.964286	7843.605686	0.286447	6.091787	40.638981
23	20	1.15	39.893	6.47	24.76	0	0	0	3.2	17	0.022095	23.913755	23.777945	7052	0.953488	7884.210262	0.289618	6.091787	40.638981
23	20	1.15	39.933	8.27	24.76	0	0	0	3.2	17	0.022895	23.913755	23.777945	6806	0.987952	7893.771915	0.284786	6.091787	40.638981
23	20	1.15	39.852	3.83	24.76	0	0	0	3.2	17	0.021275	23.913755	23.769851	7052	0.953488	7923.451978	0.29294	6.091787	40.432582
23	20	1.15	39.94	8.55	25.07	0	0	0	3.2	17	0.023035	23.913755	23.769851	6972	0.988095	7923.689938	0.284333	6.091787	40.432582
23	20	1.15	39.962	9.37	24.76	0	0	0	3.2	17	0.023475	23.913755	23.769851	6888	0.97619	7947.009987	0.28539	6.091787	40.432582
23	20	1.15	39.937	8.43	24.76	0	0	0	3.2	17	0.022975	23.913755	23.769851	6888	0.97619	7901.127033	0.288108	6.091787	40.432582
23	20	1.15	39.93	8.15	24.46	0	0	0	3.2	17	0.022835	23.913755	23.769851	6723	0.975904	7850.61468	0.284333	6.091787	40.432582
23	20	1.15	39.899	6.77	24.76	0	0	0	3.2	17	0.022215	23.913755	23.769851	6888	0.97619	7904.047447	0.284484	6.091787	40.432582
23	20	1.15	39.89	6.32	24.76	0	0	0	3.2	17	0.022035	23.913755	23.769851	6888	0.97619	7878.82372	0.282068	6.091787	40.432582
23	20	1.15	39.909	7.25	24.76	0	0	0	3.2	17	0.022415	23.913755	23.767153	6888	0.97619	7886.546593	0.283276	6.091787	40.191783
23	20	1.15	39.904	7.01	25.07	0	0	0	3.2	17	0.022315	23.913755	23.767153	7138	0.965116	8053.70246	0.268629	6.091787	40.191783
23	20	1.15	39.944	8.7	25.07	0	0	0	3.2	17	0.023115	23.913755	23.767153	6972	0.988095	7972.471674	0.279803	6.091787	40.191783
23	20	1.15	39.909	7.25	24.76	0	0	0	3.2	17	0.022415	23.913755	23.767153	6970	0.964706	7873.545341	0.287806	6.091787	40.191783
24	20	1.2	41.023	6.37	24.16	0	0	0	3.2	17	0.022057	23.976573	23.769851	6640	0.963855	7391.503906	0.287806	6.091787	40.432582
24	20	1.2	41.023	6.37	24.16	0	0	0	3.2	17	0.022057	23.90836	23.772549	6640	0.963855	7391.503906	0.287806	6.091787	40.432582
24	20	1.2	41.105	9.75	24.16	0	0	0	3.2	17	0.023697	23.90836	23.772549	6640	0.963855	7388.929615	0.279954	6.091787	40.466982
24	20	1.2	41.062	8.16	24.16	0	0	0	3.2	17	0.022837	23.90836	23.772549	6720	0.952381	7289.332668	0.28388	6.091787	40.466982
24	20	1.2	41.053	8.24	24.16	0	0	0	3.2	17	0.022877	23.90836	23.772549	6720	0.952381	7436.218695	0.276934	6.091787	40.466982
24	20	1.2	41.053	7.78	24.16	0	0	0	3.2	17	0.022657	23.90836	23.772549	6720	0.952381	7436.218695	0.276934	6.091787	40.466982
24	20	1.2	41.049	7.61	24.16	0	0	0	3.2	17	0.022577	23.90836	23.772549	6640	0.963855	7324.85356	0.285692	6.091787	40.466982
24	20	1.2	41.087	9.12	24.46	0	0	0	3.2	17	0.023337	23.90836	23.772549	6804	0.964286	7638.051778	0.266817	6.091787	40.466982
24	20	1.2	41.145	11.03	24.46	0	0	0	3.2	17	0.024497	23.90836	23.767153	6642	0.987805	7367.49161	0.275575	6.091787	40.466982
24	20	1.2	41.107	9.82	23.86	0	0	0	3.2	17	0.023737	23.90836	23.767153	6478	0.963415	7253.141163	0.278595	6.091787	40.638981
24	20	1.2	41.095	9.41	23.86	0	0	0	3.2	17	0.023497	23.90836	23.767153	6478	0.963415	7280.636323	0.277689	6.091787	40.638981
24	20	1.2	41.151	11.21	24.16	0	0	0	3.2	17	0.024617	23.90836	23.767153	6560	0.97561	7338.893182	0.275424	6.091787	40.638981
24	20	1.2	41.108	9.85	24.16	0	0	0	3.2	17	0.023757	23.90836	23.767153	6560	0.97561	7252.167691	0.292638	6.091787	40.638981
24	20	1.2	41.202	11.09	24.76	0	0	0	3.2	17	0.024537	23.90836	23.767153	6970	0.964706	7836.012608	0.260626	6.091787	40.638981
24	20	1.2	41.202	12.63	24.76	0	0	0	3.2	17	0.025637	23.90836	23.767153	6970	0.964706	7836.012608	0.260626	6.091787	40.638981
24	20	1.2	41.037	7.07	24.16	0	0	0	3.2	17	0.022337	23.911057	23.764456	6640	0.963855	7474.140817	0.286296	6.091787	40.638981
24	20	1.2	41.148	11.12	24.46	0	0	0	3.2	17	0.024557	23.911057	23.764456	6642	0.987805	7428.647251	0.271951	6.091787	40.535781
24	20	1.2	41.13	10.57	24.16	0	0	0	3.2	17	0.024197	23.911057	23.764456	6640	0.963855	7348.779326	0.266666	6.091787	40.535781
24	20	1.2	41.112	9.99	24.16	0	0	0	3.2	17	0.023837	23.911057	23.764456	6560	0.97561	7290.349405	0.284484	6.091787	40.535781
24	20	1.2	41.084	9.01	23.86	0	0	0	3.2	17	0.023277	23.911057	23.764456	6478	0.963415	7264.195472	0.277085	6.091787	40.535781
25	20	1.25	42.184	4.52	23.25	0	0	0	3.2	17	0.021448	23.905663	23.769851	6083	0.974684	6627.393707	0.286145	6.091787	40.294982
25	20	1.25	42.184	5.33	23.25	0	0	0	3.2	17	0.021688	23.905663	23.769851	6083	0.974684	6627.393707	0.286145	6.091787	40.294982
25	20	1.25	42.203	9.25	23.56	0	0	0	3.2	17	0.023408	23.905663	23.769851	6240	0.975	6807.031641	0.27029	6.091787	40.294982
25	20	1.25	42.203	6.4	23.56	0	0	0	3.2	17	0.022068	23.905663	23.769851	6240	0.975	6807.031641	0.27029	6.091787	40.294982
25	20	1.25	42.147	1.95	23.56	0	0	0	3.2	17	0.020948	23.905663	23.769851	6240	0.975	6691.491395	0.287202	6.091787	40.294982
25	20	1.25	42.189	5.63	23.25	0	0	0	3.2	17	0.021788	23.905663	23.769851	6160	0.9625	6668.603999	0.284937	6.091787	40.294982
25	20	1.25	42.216	7.05	23.56	0	0	0	3.2	17	0.022328	23.905663	23.767153	6240	0.975	6852.979494	0.273612	6.091787	40.294982
25	20	1.25	42.17	4.37	23.56	0	0	0	3.2	17	0.021408	23.905663	23.767153	6240	0.975	6817.350439	0.279652	6.091787	40.432582
25	20	1.25	42.158	3.33	23.56	0	0	0	3.2	17	0.021168	23.905663	23.767153	6240	0.975	6740.857214	0.281464	6.091787	40.432582
25	20	1.25	42.157	3.23	23.86	0	0	0	3.2	17	0.021148	23.905663	23.767153	6399	0.975309	6842.401104	0.272253	6.091787	40.432582
25	20	1.25	42.196	6.03	23.86	0	0	0	3.2	17	0.021928	23.905663	23.767153	6399	0.975309	6916.731058	0.268327	6.091787	40.432582
25	20	1.25	42.148	3.89	23.86	0	0	0	3.2	17	0.021288	23.905663	23.767153	6399	0.975309	7035.667638	0.265911	6.091787	40.432582
25	20	1.25	42.148	2.11	23.86	0	0	0	3.2	17	0.020968	23.905663	23.767153	6399	0.975309	7035.667638	0.265911	6.091787	40.432582
25	20	1.25	42.127	NaN	24.46	0	0	0	3.2	17	0.020548	23.902965	23.767153	6723	0.975904	7248.684827	0.272857	6.091787	40.432582
25	20	1.25	42.169	4.29	23.56	0	0	0	3.2	17	0.021388	23.902965	23.767153	6240	0.975	6855.402356	0.273914	6.091787	40.466982
25	20	1.25	42.206	6.56	24.46	0	0	0	3.2	17	0.022128	23.902965	23.767153	6561	1	7075.406907	0.277991	6.091787	40.466982
25	20	1.25	42.233	7.81	23.86	0	0	0	3.2	17	0.022668	23.902965	23.767153	6320	0.9875	6798.76795	0.274669	6.091787	40.466982
25	20	1.25	42.163	6.08	23.86	0	0	0	3.2	17	0.021948	23.902965	23.767153	6399	0.975309	6866.824422	0.270743	6.091787	40.466982
25	20	1.25	42.163	3.8	23.86	0	0	0	3.2	17	0.021268	23.902965	23.767153	6399	0.975309	6866.824422	0.270743	6.091787	40.466982
25	20	1.25	42.134	NaN	23.56	0	0	0	3.2	17	0.020688	23.902965	23.767153	6318	0.962963	6657.917446	0.27633	6.091787	40.466982
26	20	1.3	43.205	NaN	22.65	0	0	0	3.2	17	0.020494	23.965784	23.764456	5850	0.961538	6117.056702	0.330539	6.015987	40.466982
26	20	1.3	43.183	NaN	22.65	0	0	0	3.2	17	0.020494	23.965784	23.764456	5850	0.961538	6122.508142	0.335069	6.015987	40.466982
26	20	1.3	43.183	NaN	22.65	0	0	0	3.2	17	0.020054	23.965784	23.764456	5850	0.961538	6122.508142	0.335069	6.015987	40.466982
26	20	1.3	43.277	6.05	22.95	0	0	0	3.2	17	0.021934	23.965784	23.764456	5928	0.974359	6263.22885	0.321026	6.015987	40.466982
26	20	1.3	43.224	1.16	22.95	0	0	0	3.2	17	0.020874	23.965784	23.764456	5928	0.974359	6078.334171	0.318006	6.015987	40.466982
26	20	1.3	43.163	NaN	22.65	0	0	0	3.2	17	0.019654	23.900268	23.761758	5925	0.949367	6119.630993	0.324801	6.015987	40.466982
26	20	1.3	43.175	NaN	22.65	0	0	0	3.2	17	0.019894	23.900268	23.761758	5775	0.974026	6015.750772	0.332351	6.015987	40.707781
26	20	1.3	43.139	NaN	22.65	0	0	0	3.2	17	0.019174	23.900268	23.761758	5925	0.949367	6130.404078	0.341411	6.015987	40.707781
26	20	1.3	43.191	1.83	22.65	0	0	0	3.2	17	0.020934	23.900268	23.761758	5850	0.961538	6179.164181	0.319365	6.015987	40.707781
